
"Exported Sensor Data"
"Date Start:","2022-01-01 00:00:00"
"Date End:","2023-01-01 00:00:00"
Created:,"Data generated by EMS Viewer on 2023-06-29 14:32:42"

"CSF 3F L storage",,
"Date Time","Temperature (C)","Humidity (%RH)"
"2022-01-01 00:00:00",19.6,55.7
"2022-01-01 00:06:44",19.6,55.7
"2022-01-01 00:15:00",19.6,55.3
"2022-01-01 00:30:00",19.6,55
"2022-01-01 00:45:00",19.7,55.5
"2022-01-01 01:00:00",19.7,55.7
"2022-01-01 01:15:00",19.7,55.9
"2022-01-01 01:30:00",19.7,56.1
"2022-01-01 01:45:00",19.7,56.3
"2022-01-01 02:00:00",19.7,56.4
"2022-01-01 02:15:00",19.7,56.5
"2022-01-01 02:30:00",19.7,56.7
"2022-01-01 02:45:00",19.7,56.7
"2022-01-01 03:00:00",19.7,56.8
"2022-01-01 03:15:00",19.7,56.8
"2022-01-01 03:30:00",19.7,56.9
"2022-01-01 03:45:00",19.7,57
"2022-01-01 04:00:00",19.7,57
"2022-01-01 04:15:00",19.7,57.1
"2022-01-01 04:30:00",19.7,57.1
"2022-01-01 04:45:00",19.7,57.1
"2022-01-01 05:00:00",19.7,57.2
"2022-01-01 05:15:00",19.7,57.2
"2022-01-01 05:30:00",19.7,57.2
"2022-01-01 05:45:00",19.7,57.3
"2022-01-01 06:00:00",19.7,57.3
"2022-01-01 06:15:00",19.7,57.2
"2022-01-01 06:30:00",19.7,57.3
"2022-01-01 06:45:00",19.7,57.3
"2022-01-01 07:00:00",19.7,57.3
"2022-01-01 07:15:00",19.7,57.3
"2022-01-01 07:30:00",19.7,57
"2022-01-01 07:45:00",19.7,56.1
"2022-01-01 08:00:00",19.7,55.8
"2022-01-01 08:15:00",19.7,55.5
"2022-01-01 08:30:00",19.7,55.3
"2022-01-01 08:45:00",19.7,55
"2022-01-01 09:00:00",19.7,54.7
"2022-01-01 09:15:00",19.7,58.2
"2022-01-01 09:30:00",19.6,59.8
"2022-01-01 09:45:00",19.6,57.3
"2022-01-01 10:00:00",19.6,56.6
"2022-01-01 10:15:00",19.6,55.8
"2022-01-01 10:30:00",19.7,55.5
"2022-01-01 10:45:00",19.7,55.2
"2022-01-01 10:59:13",19.7,55
"2022-01-01 11:00:00",19.7,55
"2022-01-01 11:15:00",19.7,55
"2022-01-01 11:30:00",19.6,59.8
"2022-01-01 11:45:00",19.6,58.8
"2022-01-01 12:00:00",19.6,56.8
"2022-01-01 12:15:00",19.6,56.1
"2022-01-01 12:30:00",19.6,55.9
"2022-01-01 12:33:28",19.6,55.8
"2022-01-01 12:38:32",19.6,55.7
"2022-01-01 12:45:00",19.6,55.4
"2022-01-01 13:00:00",19.6,55.3
"2022-01-01 13:15:00",19.6,54.9
"2022-01-01 13:30:00",19.7,54.9
"2022-01-01 13:45:00",19.6,59.8
"2022-01-01 14:00:00",19.5,58.1
"2022-01-01 14:13:00",19.6,57.1
"2022-01-01 14:15:00",19.6,57
"2022-01-01 14:30:00",19.6,55.9
"2022-01-01 14:45:00",19.6,55.5
"2022-01-01 15:00:00",19.6,55.3
"2022-01-01 15:15:00",19.6,55.2
"2022-01-01 15:30:00",19.6,55
"2022-01-01 15:45:00",19.5,59.9
"2022-01-01 16:00:00",19.5,58
"2022-01-01 16:15:00",19.6,56.7
"2022-01-01 16:30:00",19.6,55.8
"2022-01-01 16:45:00",19.6,55.6
"2022-01-01 17:00:00",19.6,55.2
"2022-01-01 17:15:00",19.6,55
"2022-01-01 17:30:00",19.6,58.5
"2022-01-01 17:45:00",19.5,59.9
"2022-01-01 18:00:00",19.6,57.5
"2022-01-01 18:15:00",19.6,56.3
"2022-01-01 18:30:00",19.6,55.6
"2022-01-01 18:45:00",19.6,55.4
"2022-01-01 19:00:00",19.6,55
"2022-01-01 19:15:00",19.6,54.7
"2022-01-01 19:30:00",19.6,59.7
"2022-01-01 19:45:00",19.5,58.5
"2022-01-01 20:00:00",19.6,56.7
"2022-01-01 20:15:00",19.6,55.7
"2022-01-01 20:30:00",19.6,55.4
"2022-01-01 20:45:00",19.6,55
"2022-01-01 21:00:00",19.6,54.9
"2022-01-01 21:15:00",19.5,59.8
"2022-01-01 21:30:00",19.5,58.2
"2022-01-01 21:35:31",19.5,57.6
"2022-01-01 21:45:00",19.6,56.8
"2022-01-01 22:00:00",19.6,56
"2022-01-01 22:15:00",19.6,55
"2022-01-01 22:30:00",19.6,55
"2022-01-01 22:35:08",19.6,54.9
"2022-01-01 22:45:00",19.6,54.6
"2022-01-01 23:00:00",19.5,59.9
"2022-01-01 23:15:00",19.5,57.7
"2022-01-01 23:30:00",19.6,56.3
"2022-01-01 23:45:00",19.6,55.4
"2022-01-02 00:00:00",19.6,55.3
"2022-01-02 00:15:00",19.6,55
"2022-01-02 00:30:00",19.6,55.3
"2022-01-02 00:45:00",19.6,55.3
"2022-01-02 01:00:00",19.6,55.9
"2022-01-02 01:15:00",19.5,60
"2022-01-02 01:30:00",19.5,59.1
"2022-01-02 01:45:00",19.6,58
"2022-01-02 02:00:00",19.6,57.5
"2022-01-02 02:15:00",19.6,57.3
"2022-01-02 02:30:00",19.6,57.2
"2022-01-02 02:39:14",19.6,57.2
"2022-01-02 02:45:00",19.6,57.3
"2022-01-02 03:00:00",19.6,57.2
"2022-01-02 03:15:00",19.6,57.2
"2022-01-02 03:30:00",19.6,57.2
"2022-01-02 03:45:00",19.6,57.1
"2022-01-02 04:00:00",19.6,57.1
"2022-01-02 04:15:00",19.6,57.1
"2022-01-02 04:30:00",19.6,57.1
"2022-01-02 04:45:00",19.7,57.1
"2022-01-02 05:00:00",19.6,57.1
"2022-01-02 05:15:00",19.6,57.1
"2022-01-02 05:30:00",19.6,57.1
"2022-01-02 05:45:00",19.6,57.2
"2022-01-02 06:00:00",19.6,57.2
"2022-01-02 06:14:07",19.7,57.2
"2022-01-02 06:15:00",19.7,57.2
"2022-01-02 06:30:00",19.6,57.1
"2022-01-02 06:45:00",19.7,57.1
"2022-01-02 07:00:00",19.7,57.2
"2022-01-02 07:15:00",19.6,57.2
"2022-01-02 07:30:00",19.7,56.9
"2022-01-02 07:45:00",19.7,56.2
"2022-01-02 07:59:01",19.7,56.1
"2022-01-02 08:00:00",19.7,55.9
"2022-01-02 08:15:00",19.7,55.4
"2022-01-02 08:30:00",19.6,55
"2022-01-02 08:45:00",19.7,54.9
"2022-01-02 08:59:14",19.7,54.7
"2022-01-02 09:00:00",19.7,54.7
"2022-01-02 09:15:00",19.6,56.5
"2022-01-02 09:30:00",19.6,59.6
"2022-01-02 09:45:00",19.5,59.1
"2022-01-02 09:48:25",19.5,58.5
"2022-01-02 09:58:22",19.6,57.3
"2022-01-02 10:00:00",19.6,57.2
"2022-01-02 10:08:06",19.6,56.8
"2022-01-02 10:15:00",19.6,56.2
"2022-01-02 10:23:19",19.6,55.7
"2022-01-02 10:30:00",19.6,55.6
"2022-01-02 10:33:17",19.6,55.4
"2022-01-02 10:38:20",19.6,55.5
"2022-01-02 10:45:00",19.6,55.3
"2022-01-02 10:53:28",19.6,55
"2022-01-02 10:58:22",19.6,55
"2022-01-02 11:00:00",19.6,54.9
"2022-01-02 11:08:37",19.6,55
"2022-01-02 11:15:00",19.6,55
"2022-01-02 11:30:00",19.6,54.9
"2022-01-02 11:43:36",19.6,54.7
"2022-01-02 11:45:00",19.6,54.7
"2022-01-02 12:00:00",19.6,54.9
"2022-01-02 12:03:25",19.6,55
"2022-01-02 12:15:00",19.6,58.9
"2022-01-02 12:30:00",19.5,59.5
"2022-01-02 12:33:16",19.5,58.8
"2022-01-02 12:45:00",19.5,57.3
"2022-01-02 13:00:00",19.6,56.4
"2022-01-02 13:07:41",19.6,55.9
"2022-01-02 13:12:46",19.6,55.9
"2022-01-02 13:15:00",19.6,55.8
"2022-01-02 13:17:52",19.6,55.9
"2022-01-02 13:30:00",19.6,55.7
"2022-01-02 13:37:40",19.6,55.4
"2022-01-02 13:45:00",19.6,55.4
"2022-01-02 13:57:47",19.6,55.2
"2022-01-02 14:00:00",19.6,55.2
"2022-01-02 14:12:49",19.6,55.3
"2022-01-02 14:15:00",19.6,55
"2022-01-02 14:30:00",19.6,55
"2022-01-02 14:32:39",19.6,55
"2022-01-02 14:45:00",19.6,57.6
