
"Exported Sensor Data"
"Date Start:","2021-01-01 00:00:00"
"Date End:","2022-01-01 00:00:00"
Created:,"Data generated by EMS Viewer on 2023-06-21 10:49:49"

"L11 Mid Lounge",,
"Date Time","Temperature (C)","Humidity (%RH)"
"2021-04-29 13:53:47",24.3,46.4
"2021-04-30 08:00:00",24,48
"2021-04-30 11:00:46",24.1,50.3
"2021-04-30 11:05:45",24.6,47.6
"2021-04-30 11:10:38",24.6,47.4
"2021-04-30 11:15:32",24.6,47.3
"2021-04-30 11:20:39",24.6,47.2
"2021-04-30 11:25:38",24.6,47.1
"2021-04-30 11:30:00",24.6,46.8
"2021-04-30 11:30:44",24.6,46.8
"2021-04-30 11:35:39",24.6,46.7
"2021-04-30 11:40:45",24.6,46.6
"2021-04-30 11:45:00",24.6,46.7
"2021-04-30 11:45:39",24.6,46.7
"2021-04-30 11:50:36",24.6,46.9
"2021-04-30 11:55:45",24.6,47.2
"2021-04-30 12:00:00",24.6,47.1
"2021-04-30 12:00:54",24.5,47.1
"2021-04-30 12:05:48",24.5,47.1
"2021-04-30 12:10:49",24.6,46.9
"2021-04-30 12:15:00",24.6,46.9
"2021-04-30 12:15:43",24.6,46.8
"2021-04-30 12:20:40",24.6,46.7
"2021-04-30 12:25:45",24.6,46.5
"2021-04-30 12:30:00",24.6,46.4
"2021-04-30 12:30:36",24.6,46.5
"2021-04-30 12:35:41",24.8,46.4
"2021-04-30 12:40:39",24.8,46.2
"2021-04-30 12:45:00",24.8,46.3
"2021-04-30 12:45:45",24.8,46.3
"2021-04-30 12:50:35",24.8,46.2
"2021-04-30 12:55:28",25,46
"2021-04-30 13:00:00",25.1,45.7
"2021-04-30 13:00:19",25.1,45.7
"2021-04-30 13:05:18",25.2,45.7
"2021-04-30 13:10:21",25.2,45.7
"2021-04-30 13:15:00",25.2,45.8
"2021-04-30 13:15:15",25.2,45.8
"2021-04-30 13:25:24",25,45.9
"2021-04-30 13:30:00",25.1,45.8
"2021-04-30 13:30:21",25.1,45.7
"2021-04-30 13:35:20",25.1,45.7
"2021-04-30 13:40:19",25.1,45.8
"2021-04-30 13:45:00",25.1,45.5
"2021-04-30 13:45:23",25.1,45.5
"2021-04-30 13:50:17",25.2,44.9
"2021-04-30 13:55:11",25.2,44.9
"2021-04-30 14:00:00",25.2,44.6
"2021-04-30 14:00:13",25.2,44.6
"2021-04-30 14:05:18",25,45
"2021-04-30 14:10:18",24.8,45.2
"2021-04-30 14:15:00",25,45.3
"2021-04-30 14:15:18",25,45.2
"2021-04-30 14:20:11",24.8,45.5
"2021-04-30 14:25:02",24.8,45.6
"2021-04-30 14:30:00",24.8,45.6
"2021-04-30 14:30:05",24.8,45.6
"2021-04-30 14:34:54",25,45.6
"2021-04-30 14:40:00",25.1,45.3
"2021-04-30 14:45:00",25,45.6
"2021-04-30 14:49:58",25,45.8
"2021-04-30 14:55:06",24.8,45.9
"2021-04-30 14:59:56",24.8,46
"2021-04-30 15:00:00",24.8,46
"2021-04-30 15:04:49",25,46
"2021-04-30 15:09:50",25,45.8
"2021-04-30 15:14:58",25,45.8
"2021-04-30 15:20:04",24.8,46.1
"2021-04-30 15:29:54",24.8,46.1
"2021-04-30 15:30:00",24.8,46.2
"2021-04-30 15:39:59",24.8,46.2
"2021-04-30 15:45:00",24.8,45.9
"2021-04-30 15:50:04",24.8,45.5
"2021-04-30 15:55:06",24.8,45.7
"2021-04-30 16:00:00",24.6,45.9
"2021-04-30 16:00:07",24.6,45.9
"2021-04-30 16:05:03",24.5,46.2
"2021-04-30 16:09:54",24.5,46.5
"2021-04-30 16:15:01",24.3,47
