
"Exported Sensor Data"
"Date Start:","2021-01-01 00:00:00"
"Date End:","2022-01-01 00:00:00"
Created:,"Data generated by EMS Viewer on 2023-06-21 10:47:16"

"L11 Reception",,
"Date Time","Temperature (C)","Humidity (%RH)"
"2021-04-29 13:55:41",23.8,49.2
"2021-04-29 14:15:00",22.8,55
"2021-04-29 14:28:33",25.3,43.6
"2021-04-29 14:30:00",25.2,44.4
"2021-04-29 14:30:30",25.2,44.3
"2021-04-29 14:33:39",25.3,43.6
"2021-04-29 14:35:24",25.3,43.9
"2021-04-29 14:40:26",25.5,43.9
"2021-04-29 14:43:30",25.3,43.8
"2021-04-29 14:45:00",25.5,43.9
"2021-04-29 14:45:32",25.5,43.9
"2021-04-29 14:48:22",25.3,44
"2021-04-29 14:50:40",25.3,44.3
"2021-04-29 14:53:23",25.2,44.3
"2021-04-29 14:58:12",25.2,44.5
"2021-04-29 15:00:00",25.2,44.5
"2021-04-29 15:00:31",25.2,44.5
"2021-04-29 15:03:14",25.2,44.6
"2021-04-29 15:05:40",25.2,44.7
"2021-04-29 15:08:10",25.2,44.8
"2021-04-29 15:10:46",25.2,44.8
"2021-04-29 15:13:18",25.2,44.7
"2021-04-29 15:15:00",25.2,44.8
"2021-04-29 15:15:39",25.2,44.8
"2021-04-29 15:18:19",25.2,44.7
"2021-04-29 15:20:28",25.2,44.9
"2021-04-29 15:23:21",25.1,45
"2021-04-29 15:25:34",25.2,45.1
"2021-04-29 15:28:25",25.1,45.1
"2021-04-29 15:30:00",25.2,45.2
"2021-04-29 15:30:39",25.2,45.2
"2021-04-29 15:33:25",25.1,45.2
"2021-04-29 15:35:31",25.2,45.3
"2021-04-29 15:38:15",25.1,45.1
"2021-04-29 15:40:40",25.2,45.1
"2021-04-29 15:43:08",25.2,45
"2021-04-29 15:45:00",25.2,45.1
"2021-04-29 15:45:45",25.2,45.1
"2021-04-29 15:48:03",25.2,45
"2021-04-29 15:50:53",25.2,45
"2021-04-29 15:53:09",25.2,45
"2021-04-29 15:55:42",25.2,45
"2021-04-29 15:58:05",25.2,44.8
"2021-04-29 16:00:00",25.2,44.8
"2021-04-29 16:00:47",25.2,44.8
"2021-04-29 16:03:03",25.2,44.8
"2021-04-29 16:05:37",25.2,44.8
"2021-04-29 16:08:04",25.2,44.8
"2021-04-29 16:10:44",25.2,45
"2021-04-29 16:12:57",25.1,45
"2021-04-29 16:15:00",25.1,45.2
"2021-04-29 16:15:43",25.1,45.2
"2021-04-29 16:17:49",25,45.2
"2021-04-29 16:20:39",25,45.4
"2021-04-29 16:22:45",24.8,45.5
"2021-04-29 16:25:29",24.8,45.5
"2021-04-29 16:27:52",24.8,45.6
"2021-04-29 16:30:00",24.8,45.6
"2021-04-29 16:30:22",24.8,45.7
"2021-04-29 16:32:56",24.8,45.7
"2021-04-29 16:35:23",24.8,45.9
"2021-04-29 16:38:02",24.6,45.9
"2021-04-29 16:43:08",24.6,46
"2021-04-29 16:45:00",24.6,46.1
"2021-04-29 16:45:21",24.6,46.1
"2021-04-29 16:48:02",24.6,46.2
"2021-04-29 16:50:22",24.6,46.2
"2021-04-29 16:53:11",24.5,46.3
"2021-04-29 16:55:23",24.6,46.4
"2021-04-29 16:58:14",24.5,46.5
"2021-04-29 17:00:00",24.5,46.6
"2021-04-29 17:03:18",24.5,46.6
"2021-04-29 17:05:26",24.5,46.6
"2021-04-29 17:08:15",24.5,46.6
"2021-04-29 17:10:31",24.5,46.6
"2021-04-29 17:13:10",24.3,46.7
"2021-04-29 17:15:00",24.3,46.7
"2021-04-29 17:15:22",24.3,46.7
"2021-04-29 17:20:22",24.3,47
"2021-04-29 17:23:05",24.3,47
"2021-04-29 17:25:22",24.3,47
"2021-04-29 17:27:58",24.1,47.1
"2021-04-29 17:30:00",24.1,47.1
"2021-04-29 17:30:20",24.1,47.1
"2021-04-29 17:35:27",24.1,47.2
"2021-04-29 17:38:00",24,47.2
"2021-04-29 17:40:37",24,47.2
"2021-04-29 17:45:00",24,47.4
"2021-04-29 17:45:37",24,47.3
"2021-04-29 17:47:45",24,47.3
"2021-04-29 17:52:45",23.8,47.6
"2021-04-29 17:55:35",24,47.7
"2021-04-29 17:57:43",23.8,47.7
"2021-04-29 18:00:00",23.8,47.7
"2021-04-29 18:00:24",23.8,47.8
"2021-04-29 18:02:36",23.8,47.8
"2021-04-29 18:05:29",23.8,47.9
"2021-04-29 18:07:36",23.8,48
"2021-04-29 18:10:38",23.8,48
"2021-04-29 18:15:00",23.8,48
"2021-04-29 18:15:28",23.8,48
"2021-04-29 18:17:53",23.8,48
"2021-04-29 18:20:18",23.8,48
"2021-04-29 18:22:48",23.6,48
"2021-04-29 18:25:13",23.8,48
"2021-04-29 18:27:43",23.6,48
"2021-04-29 18:30:00",23.6,48
"2021-04-29 18:30:13",23.8,48
"2021-04-29 18:32:32",23.6,48.2
"2021-04-29 18:35:16",23.6,48.2
"2021-04-29 18:37:37",23.6,48.2
"2021-04-29 18:40:20",23.6,48.3
"2021-04-29 18:42:39",23.6,48.2
"2021-04-29 18:45:00",23.6,48.2
"2021-04-29 18:45:10",23.6,48.2
"2021-04-29 18:47:30",23.6,48.3
"2021-04-29 18:50:06",23.6,48.4
"2021-04-29 18:55:13",23.6,48.6
"2021-04-29 18:57:31",23.4,48.5
"2021-04-29 19:00:00",23.4,48.5
"2021-04-29 19:00:18",23.6,48.5
"2021-04-29 19:02:33",23.4,48.4
"2021-04-29 19:05:25",23.6,48.4
"2021-04-29 19:07:31",23.4,48.5
"2021-04-29 19:10:23",23.6,48.3
"2021-04-29 19:12:29",23.6,48.4
"2021-04-29 19:15:00",23.6,48.3
"2021-04-29 19:15:20",23.6,48.3
"2021-04-29 19:17:31",23.6,48.3
"2021-04-29 19:20:11",23.6,48.2
"2021-04-29 19:22:23",23.6,48.3
"2021-04-29 19:25:12",23.6,48.3
"2021-04-29 19:27:31",23.6,48.3
"2021-04-29 19:30:01",23.8,48.3
"2021-04-29 19:32:30",23.6,48.4
"2021-04-29 19:34:54",23.8,48.3
"2021-04-29 19:37:36",23.6,48.4
"2021-04-29 19:42:37",23.6,48.5
"2021-04-29 19:44:52",23.8,48.5
"2021-04-29 19:45:00",23.8,48.5
"2021-04-29 19:47:36",23.6,48.7
"2021-04-29 19:49:55",23.8,48.7
"2021-04-29 19:52:37",23.6,48.8
"2021-04-29 19:57:36",23.6,48.9
"2021-04-29 20:00:02",23.8,48.9
"2021-04-29 20:02:38",23.6,49
"2021-04-29 20:04:57",23.8,49
"2021-04-29 20:07:28",23.6,49.1
"2021-04-29 20:09:48",23.8,49.1
"2021-04-29 20:12:36",23.6,49.1
"2021-04-29 20:14:46",23.8,49.1
"2021-04-29 20:15:00",23.8,49.1
"2021-04-29 20:17:32",23.6,49.2
"2021-04-29 20:19:40",23.8,49.2
"2021-04-29 20:22:36",23.6,49.3
"2021-04-29 20:24:36",23.8,49.3
"2021-04-29 20:29:33",23.8,49.3
"2021-04-29 20:30:00",23.8,49.3
"2021-04-29 20:32:29",23.6,49.3
"2021-04-29 20:34:31",23.6,49.3
"2021-04-29 20:37:24",23.6,49.4
"2021-04-29 20:39:30",23.8,49.4
"2021-04-29 20:42:23",23.6,49.4
"2021-04-29 20:44:25",23.6,49.4
"2021-04-29 20:45:00",23.8,49.4
"2021-04-29 20:47:28",23.6,49.4
"2021-04-29 20:49:33",23.6,49.4
"2021-04-29 20:52:33",23.6,49.5
"2021-04-29 20:57:26",23.6,49.5
"2021-04-29 20:59:35",23.6,49.5
"2021-04-29 21:00:00",23.6,49.4
"2021-04-29 21:02:21",23.6,49.5
"2021-04-29 21:04:33",23.6,49.5
"2021-04-29 21:09:24",23.6,49.5
"2021-04-29 21:12:28",23.6,49.6
"2021-04-29 21:14:33",23.6,49.5
"2021-04-29 21:15:00",23.6,49.5
"2021-04-29 21:17:17",23.6,49.6
"2021-04-29 21:22:26",23.6,49.6
"2021-04-29 21:24:39",23.6,49.5
"2021-04-29 21:29:35",23.6,49.6
"2021-04-29 21:30:00",23.6,49.6
"2021-04-29 21:32:24",23.6,49.6
"2021-04-29 21:34:28",23.6,49.6
"2021-04-29 21:37:19",23.6,49.6
"2021-04-29 21:39:22",23.6,49.6
"2021-04-29 21:42:25",23.6,49.6
"2021-04-29 21:44:14",23.6,49.5
"2021-04-29 21:45:00",23.6,49.5
"2021-04-29 21:47:27",23.6,49.6
"2021-04-29 21:49:24",23.6,49.6
"2021-04-29 21:52:35",23.6,49.5
"2021-04-29 21:54:31",23.6,49.6
"2021-04-29 21:57:30",23.6,49.6
"2021-04-29 21:59:33",23.6,49.6
"2021-04-29 22:00:00",23.6,49.6
"2021-04-29 22:02:38",23.4,49.5
"2021-04-29 22:04:26",23.6,49.5
"2021-04-29 22:07:32",23.4,49.5
"2021-04-29 22:09:22",23.6,49.5
"2021-04-29 22:12:38",23.4,49.5
"2021-04-29 22:14:28",23.6,49.5
"2021-04-29 22:15:00",23.6,49.5
