
"Exported Sensor Data"
"Date Start:","2023-01-01 00:00:00"
"Date End:","2023-07-01 00:00:00"
Created:,"Data generated by EMS Viewer on 2023-07-13 09:57:37"

"CSF 1F Exam room",,
"Date Time","Temperature (C)","Humidity (%RH)"
"2023-01-01 00:00:00",21.3,45.3
"2023-01-01 00:01:07",21.3,45.4
"2023-01-01 00:15:00",21.3,45.5
"2023-01-01 00:30:00",21.3,45.3
"2023-01-01 00:31:12",21.3,45.5
"2023-01-01 00:41:14",21.3,45.2
"2023-01-01 00:45:00",21.4,45.2
"2023-01-01 00:56:30",21.3,45.4
"2023-01-01 01:00:00",21.3,45.4
"2023-01-01 01:01:32",21.3,45.4
"2023-01-01 01:11:42",21.3,45.2
"2023-01-01 01:15:00",21.3,45.3
"2023-01-01 01:16:39",21.3,45.5
"2023-01-01 01:30:00",21.3,45.2
"2023-01-01 01:37:04",21.3,45.4
"2023-01-01 01:42:13",21.3,45.3
"2023-01-01 01:45:00",21.3,45.3
"2023-01-01 02:00:00",21.3,45.2
"2023-01-01 02:15:00",21.3,45.3
"2023-01-01 02:22:15",21.3,45.2
"2023-01-01 02:30:00",21.3,45.3
"2023-01-01 02:42:17",21.3,45.2
"2023-01-01 02:45:00",21.3,45.4
"2023-01-01 03:00:00",21.3,45.4
"2023-01-01 03:02:16",21.3,45.5
"2023-01-01 03:15:00",21.3,45.4
"2023-01-01 03:22:16",21.3,45.4
"2023-01-01 03:27:18",21.3,45.2
"2023-01-01 03:30:00",21.3,45.3
"2023-01-01 03:32:21",21.3,45.3
"2023-01-01 03:37:25",21.3,45.4
"2023-01-01 03:45:00",21.3,45.2
"2023-01-01 03:47:27",21.3,45.3
"2023-01-01 04:00:00",21.3,45.4
"2023-01-01 04:02:46",21.3,45.1
"2023-01-01 04:07:48",21.3,45.3
"2023-01-01 04:15:00",21.4,45.3
"2023-01-01 04:17:38",21.3,45.3
"2023-01-01 04:22:42",21.3,45.2
"2023-01-01 04:27:45",21.4,45.5
"2023-01-01 04:30:00",21.3,45.1
"2023-01-01 04:37:42",21.3,45.3
"2023-01-01 04:42:34",21.3,45.3
"2023-01-01 04:45:00",21.3,45.3
"2023-01-01 04:47:29",21.3,45.4
"2023-01-01 04:52:36",21.3,45.4
"2023-01-01 05:00:00",21.3,45.3
"2023-01-01 05:07:38",21.4,45.3
"2023-01-01 05:12:38",21.3,45.4
"2023-01-01 05:15:00",21.4,45.3
