
"Exported Sensor Data"
"Date Start:","2022-01-01 00:00:00"
"Date End:","2023-01-01 00:00:00"
Created:,"Data generated by EMS Viewer on 2023-06-07 09:32:24"

"South 219",,
"Date Time","Temperature (C)","Humidity (%RH)"
"2022-01-01 00:03:37",20.2,56.2
"2022-01-01 00:08:45",20.2,56.1
"2022-01-01 00:13:44",20.2,56.4
"2022-01-01 00:18:40",20.2,56.3
"2022-01-01 00:23:30",20,56.4
"2022-01-01 00:28:31",20,56.3
"2022-01-01 00:33:38",20,56.4
"2022-01-01 00:38:30",20,56.4
"2022-01-01 00:43:27",20,56.5
"2022-01-01 00:48:21",20,56.6
"2022-01-01 00:53:24",20,56.3
"2022-01-01 00:58:24",20,56.8
"2022-01-01 01:03:18",20,56.6
"2022-01-01 01:08:08",20,56.5
"2022-01-01 01:13:16",20,56.5
"2022-01-01 01:18:20",20,56.5
"2022-01-01 01:23:26",20,56.8
"2022-01-01 01:28:16",20,56.5
"2022-01-01 01:33:21",20,56.4
"2022-01-01 01:38:31",20,56.6
"2022-01-01 01:43:40",20,56.4
"2022-01-01 01:48:42",20,56.6
"2022-01-01 01:53:43",20,56.7
"2022-01-01 01:58:37",20,56.5
"2022-01-01 02:03:42",20,56.7
"2022-01-01 02:08:38",20,56.6
"2022-01-01 02:13:46",20,56.7
"2022-01-01 02:18:51",20,56.5
"2022-01-01 02:23:42",20,56.5
"2022-01-01 02:28:45",20,56.6
"2022-01-01 02:33:45",20,56.7
"2022-01-01 02:38:52",20,56.6
"2022-01-01 02:43:44",20,56.6
"2022-01-01 02:48:44",20,56.6
"2022-01-01 02:53:45",20,56.6
"2022-01-01 02:58:49",20,56.8
"2022-01-01 03:03:56",20,56.5
"2022-01-01 03:09:03",20,56.8
"2022-01-01 03:14:04",20,56.8
"2022-01-01 03:19:11",20,56.6
"2022-01-01 03:24:03",20,56.8
"2022-01-01 03:28:57",20,56.8
"2022-01-01 03:33:46",20,56.9
"2022-01-01 03:38:42",20,56.9
"2022-01-01 03:43:40",20,56.8
"2022-01-01 03:48:46",19.9,56.8
"2022-01-01 03:53:39",20,56.9
"2022-01-01 03:58:40",20,57
"2022-01-01 04:03:47",19.9,56.9
"2022-01-01 04:08:54",19.9,56.9
"2022-01-01 04:13:56",20,56.8
"2022-01-01 04:19:06",19.9,56.8
"2022-01-01 04:24:14",19.9,56.8
"2022-01-01 04:29:10",19.9,56.8
"2022-01-01 04:34:07",19.9,56.8
"2022-01-01 04:39:00",19.9,56.7
"2022-01-01 04:43:57",19.9,56.8
"2022-01-01 04:48:51",19.9,56.8
"2022-01-01 04:53:59",19.9,56.8
"2022-01-01 04:58:49",19.9,56.8
"2022-01-01 05:03:52",19.9,56.8
"2022-01-01 05:09:00",19.9,56.8
"2022-01-01 05:13:55",19.9,56.8
"2022-01-01 05:19:04",19.9,56.9
"2022-01-01 05:23:58",19.9,56.8
"2022-01-01 05:28:53",19.9,56.9
"2022-01-01 05:33:57",19.9,56.9
"2022-01-01 05:39:00",19.9,57.3
"2022-01-01 05:44:00",19.9,56.9
"2022-01-01 05:48:51",19.9,56.9
"2022-01-01 05:53:40",19.9,56.9
"2022-01-01 05:58:43",19.9,57
